id,fromLib,toLib,repoName,fileName,startCommit,endCommit,startCommitChanges,endCommitChanges,startCommitMessage,endCommitMessage,startCommitTime,endCommitTime,Category,repoOwner,repoSplitName,prev_commit,old_file,new_file,old_class,new_class,old_method_sig,new_method_sig,old_method_code,new_method_code
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-service/src/main/java/io/gravitee/am/service/impl/RoleServiceImpl.java,gravitee-am-service/src/main/java/io/gravitee/am/service/impl/RoleServiceImpl.java,RoleServiceImpl,RoleServiceImpl,"('create', [{'type': 'String', 'name': 'domain'}, {'type': 'NewRole', 'name': 'newRole'}])","('create', [{'type': 'String', 'name': 'domain'}, {'type': 'NewRole', 'name': 'newRole'}])","@Override
public Single<Role> create(String domain, NewRole newRole) {
    LOGGER.debug(""Create a new role {} for domain {}"", newRole, domain);

    String roleId = UUID.toString(UUID.random());

    // check if role name is unique
    return checkRoleUniqueness(newRole.getName(), roleId, domain)
            .flatMap(irrelevant -> {
                Role role = new Role();
                role.setId(roleId);
                role.setDomain(domain);
                role.setName(newRole.getName());
                role.setDescription(newRole.getDescription());
                role.setCreatedAt(new Date());
                role.setUpdatedAt(role.getCreatedAt());
                return roleRepository.create(role);
            })
            .onErrorResumeNext(ex -> {
                LOGGER.error(""An error occurs while trying to create a role"", ex);
                return Single.error(new TechnicalManagementException(""An error occurs while trying to create a role"", ex));
            });
}","@Override
public Single<Role> create(String domain, NewRole newRole) {
    LOGGER.debug(""Create a new role {} for domain {}"", newRole, domain);

    String roleId = UUID.toString(UUID.random());

    // check if role name is unique
    return checkRoleUniqueness(newRole.getName(), roleId, domain)
            .flatMap(irrelevant -> {
                Role role = new Role();
                role.setId(roleId);
                role.setDomain(domain);
                role.setName(newRole.getName());
                role.setDescription(newRole.getDescription());
                role.setCreatedAt(new Date());
                role.setUpdatedAt(role.getCreatedAt());
                return roleRepository.create(role);
            })
            .onErrorResumeNext(ex -> {
                if (ex instanceof AbstractManagementException) {
                    return Single.error(ex);
                }

                LOGGER.error(""An error occurs while trying to create a role"", ex);
                return Single.error(new TechnicalManagementException(""An error occurs while trying to create a role"", ex));
            });
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-service/src/test/java/io/gravitee/am/service/RoleServiceTest.java,gravitee-am-service/src/test/java/io/gravitee/am/service/RoleServiceTest.java,RoleServiceTest,RoleServiceTest,"('shouldCreate_uniquenessException', [])","('shouldCreate_uniquenessException', [])","@Test
public void shouldCreate_uniquenessException() {
    NewRole newRole = Mockito.mock(NewRole.class);
    when(newRole.getName()).thenReturn(""existing-role-name"");

    Role role = new Role();
    role.setId(""existing-role-id"");
    role.setName(""existing-role-name"");

    when(roleRepository.findByDomain(DOMAIN)).thenReturn(Single.just(Collections.singleton(role)));

    TestObserver testObserver = new TestObserver();
    roleService.create(DOMAIN, newRole).subscribe(testObserver);

    testObserver.assertError(TechnicalManagementException.class);
    testObserver.assertNotComplete();

    verify(roleRepository, never()).create(any(Role.class));
}","@Test
public void shouldCreate_uniquenessException() {
    NewRole newRole = Mockito.mock(NewRole.class);
    when(newRole.getName()).thenReturn(""existing-role-name"");

    Role role = new Role();
    role.setId(""existing-role-id"");
    role.setName(""existing-role-name"");

    when(roleRepository.findByDomain(DOMAIN)).thenReturn(Single.just(Collections.singleton(role)));

    TestObserver testObserver = new TestObserver();
    roleService.create(DOMAIN, newRole).subscribe(testObserver);

    testObserver.assertError(RoleAlreadyExistsException.class);
    testObserver.assertNotComplete();

    verify(roleRepository, never()).create(any(Role.class));
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/authentication/CustomSavedRequestAwareAuthenticationSuccessHandler.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/authentication/CustomSavedRequestAwareAuthenticationSuccessHandler.java,CustomSavedRequestAwareAuthenticationSuccessHandler,CustomSavedRequestAwareAuthenticationSuccessHandler,"('onAuthenticationSuccess', [{'type': 'HttpServletRequest', 'name': 'request'}, {'type': 'HttpServletResponse', 'name': 'response'}, {'type': 'Authentication', 'name': 'authentication'}])","('onAuthenticationSuccess', [{'type': 'HttpServletRequest', 'name': 'request'}, {'type': 'HttpServletResponse', 'name': 'response'}, {'type': 'Authentication', 'name': 'authentication'}])","@Override
public void onAuthenticationSuccess(HttpServletRequest request, HttpServletResponse response,
                                    Authentication authentication) throws ServletException, IOException {
    SavedRequest savedRequest = requestCache.getRequest(request, response);

    if (savedRequest == null) {
        if (request.getSession(false).getAttribute(SAVED_REQUEST) == null) {
            super.onAuthenticationSuccess(request, response, authentication);

            return;
        } else {
            // fetch saved request from user session
            savedRequest = (SavedRequest) request.getSession(false).getAttribute(SAVED_REQUEST);
        }
    } else {
        // Store the saved HTTP request itself for redirection after successful authentication
        request.getSession(false).setAttribute(SAVED_REQUEST, savedRequest);
    }

    String targetUrlParameter = getTargetUrlParameter();
    if (isAlwaysUseDefaultTargetUrl() || (targetUrlParameter != null && StringUtils.hasText(request.getParameter(targetUrlParameter)))) {
        requestCache.removeRequest(request, response);
        super.onAuthenticationSuccess(request, response, authentication);

        return;
    }

    clearAuthenticationAttributes(request);

    // Use the DefaultSavedRequest URL
    String targetUrl = savedRequest.getRedirectUrl();
    logger.debug(""Redirecting to DefaultSavedRequest Url: "" + targetUrl);
    getRedirectStrategy().sendRedirect(request, response, targetUrl);
}","@Override
public void onAuthenticationSuccess(HttpServletRequest request, HttpServletResponse response,
                                    Authentication authentication) throws ServletException, IOException {
    SavedRequest savedRequest = requestCache.getRequest(request, response);

    if (savedRequest == null) {
        if (request.getSession(false).getAttribute(SAVED_REQUEST) == null) {
            super.onAuthenticationSuccess(request, response, authentication);

            return;
        } else {
            // fetch saved request from user session
            savedRequest = (SavedRequest) request.getSession(false).getAttribute(SAVED_REQUEST);
        }
    } else {
        // Store the saved HTTP request itself for redirection after successful authentication
        request.getSession(false).setAttribute(SAVED_REQUEST, savedRequest);
    }

    // store jwt authentication cookie to secure management restricted operations
    Cookie jwtAuthenticationCookie = createJWTAuthenticationCookie(authentication);
    response.addCookie(jwtAuthenticationCookie);

    String targetUrlParameter = getTargetUrlParameter();
    if (isAlwaysUseDefaultTargetUrl() || (targetUrlParameter != null && StringUtils.hasText(request.getParameter(targetUrlParameter)))) {
        requestCache.removeRequest(request, response);
        super.onAuthenticationSuccess(request, response, authentication);

        return;
    }

    clearAuthenticationAttributes(request);

    // Use the DefaultSavedRequest URL
    String targetUrl = savedRequest.getRedirectUrl();
    logger.debug(""Redirecting to DefaultSavedRequest Url: "" + targetUrl);
    getRedirectStrategy().sendRedirect(request, response, targetUrl);
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/authentication/OAuth2LoginUrlAuthenticationEntryPoint.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/authentication/LoginUrlAuthenticationEntryPoint.java,OAuth2LoginUrlAuthenticationEntryPoint,LoginUrlAuthenticationEntryPoint,"('OAuth2LoginUrlAuthenticationEntryPoint', [{'type': 'String', 'name': 'loginFormUrl'}])","('LoginUrlAuthenticationEntryPoint', [{'type': 'String', 'name': 'loginFormUrl'}])","public OAuth2LoginUrlAuthenticationEntryPoint(String loginFormUrl) {
    super(loginFormUrl);
}","public LoginUrlAuthenticationEntryPoint(String loginFormUrl) {
    super(loginFormUrl);
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2ContextFactory.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminContextFactory.java,OAuth2ContextFactory,AdminContextFactory,"('canHandle', [{'type': 'Domain', 'name': 'domain'}])","('canHandle', [{'type': 'Domain', 'name': 'domain'}])","@Override
public boolean canHandle(Domain domain) {
    return domain != null; // && domain.getType() == Type.OAUTH2;
}","@Override
public boolean canHandle(Domain domain) {
    return domain != null;
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2ContextFactory.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminContextFactory.java,OAuth2ContextFactory,AdminContextFactory,"('create', [{'type': 'Domain', 'name': 'domain'}])","('create', [{'type': 'Domain', 'name': 'domain'}])","@Override
public ServletContext<Domain> create(Domain domain) {
    SpringServletContext servletContext = OAuth2SpringServletContext.create(domain).build();
    servletContext.setRootApplicationContext(applicationContext);

    return servletContext;
}","@Override
public ServletContext<Domain> create(Domain domain) {
    SpringServletContext servletContext = AdminSpringServletContext.create(domain).build();
    servletContext.setRootApplicationContext(applicationContext);

    return servletContext;
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2ContextLoaderListener.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminContextLoaderListener.java,OAuth2ContextLoaderListener,AdminContextLoaderListener,"('OAuth2ContextLoaderListener', [{'type': 'WebApplicationContext', 'name': 'context'}])","('AdminContextLoaderListener', [{'type': 'WebApplicationContext', 'name': 'context'}])","public OAuth2ContextLoaderListener(WebApplicationContext context) {
    super(context);
}","public AdminContextLoaderListener(WebApplicationContext context) {
    super(context);
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2DomainBeanFactoryPostProcessor.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminDomainBeanFactoryPostProcessor.java,OAuth2DomainBeanFactoryPostProcessor,AdminDomainBeanFactoryPostProcessor,"('OAuth2DomainBeanFactoryPostProcessor', [{'type': 'Domain', 'name': 'domain'}])","('AdminDomainBeanFactoryPostProcessor', [{'type': 'Domain', 'name': 'domain'}])","OAuth2DomainBeanFactoryPostProcessor(Domain domain) {
    this.domain = domain;
}","AdminDomainBeanFactoryPostProcessor(Domain domain) {
    this.domain = domain;
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java,OAuth2SpringServletContext,AdminSpringServletContext,"('OAuth2SpringServletContext', [{'type': 'Domain', 'name': 'domain'}])","('AdminSpringServletContext', [{'type': 'Domain', 'name': 'domain'}])","private OAuth2SpringServletContext(Domain domain) {
    this.domain = domain;
}","private AdminSpringServletContext(Domain domain) {
    this.domain = domain;
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java,OAuth2SpringServletContext,AdminSpringServletContext,"('listeners', [])","('listeners', [])","@Override
public List<EventListener> listeners() {
    return Collections.singletonList(new OAuth2ContextLoaderListener(applicationContext()));
}","@Override
public List<EventListener> listeners() {
    return Collections.singletonList(new AdminContextLoaderListener(applicationContext()));
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java,OAuth2SpringServletContext,AdminSpringServletContext,"('annotatedClasses', [])","('annotatedClasses', [])","@Override
protected Set<Class<?>> annotatedClasses() {
    return new HashSet<>(Arrays.asList(OAuth2Configuration.class));
}","@Override
protected Set<Class<?>> annotatedClasses() {
    return new HashSet<>(Arrays.asList(AdminConfiguration.class));
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java,OAuth2SpringServletContext,AdminSpringServletContext,"('beanFactoryPostProcessors', [])","('beanFactoryPostProcessors', [])","@Override
protected Set<? extends BeanFactoryPostProcessor> beanFactoryPostProcessors() {
    return Collections.singleton(new OAuth2DomainBeanFactoryPostProcessor((Domain) deployable()));
}","@Override
protected Set<? extends BeanFactoryPostProcessor> beanFactoryPostProcessors() {
    return Collections.singleton(new AdminDomainBeanFactoryPostProcessor((Domain) deployable()));
}"
13859,org.springframework.security.oauth:spring-security-oauth2,io.jsonwebtoken:jjwt,gravitee-io_graviteeio-access-management,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-management/pom.xml,0b18ada3207991cdfd70a551c56af125d2a0efe1,0b18ada3207991cdfd70a551c56af125d2a0efe1,"+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","+io.jsonwebtoken:jjwt
+org.springframework.security:spring-security-config
+org.springframework.security:spring-security-web
-org.springframework.security.oauth:spring-security-oauth2","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
","feat(rest-api): replace spring security oauth2 with JWT cookie security mechanism
",2018-03-19,2018-03-19,111,gravitee-io,graviteeio-access-management,3b353da5a24425e4e40d325433c00f49bbf87ab9,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-oauth2/src/main/java/io/gravitee/am/management/handlers/oauth2/context/OAuth2SpringServletContext.java,gravitee-am-management-api/gravitee-am-management-api-handlers/gravitee-am-management-api-handlers-admin/src/main/java/io/gravitee/am/management/handlers/admin/context/AdminSpringServletContext.java,OAuth2SpringServletContext.Builder,AdminSpringServletContext.Builder,"('build', [])","('build', [])","SpringServletContext<Domain> build() {
    return new OAuth2SpringServletContext(domain);
}","SpringServletContext<Domain> build() {
    return new AdminSpringServletContext(domain);
}"
