,migration_id,ver1_file_path,ver1_tree_path,ver1_signature,method_ver1
234,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setNickName__(String nickName),"public void setNickName(String nickName) {
    this.nickName = nickName;
}"
235,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getCommentaryIp__(),"public String getCommentaryIp() {
    return commentaryIp;
}"
236,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setCommentaryIp__(String commentaryIp),"public void setCommentaryIp(String commentaryIp) {
    this.commentaryIp = commentaryIp;
}"
237,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getCreatedDate__(),"public Date getCreatedDate() {
    return createdDate;
}"
238,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setCreatedDate__(Date createdDate),"public void setCreatedDate(Date createdDate) {
    this.createdDate = createdDate;
}"
239,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getPostId__(),"public Long getPostId() {
    return postId;
}"
240,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setPostId__(Long postId),"public void setPostId(Long postId) {
    this.postId = postId;
}"
241,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getState__(),"public String getState() {
    return state;
}"
242,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setState__(String state),"public void setState(String state) {
    this.state = state;
}"
243,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getStateDate__(),"public Date getStateDate() {
    return stateDate;
}"
244,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setStateDate__(Date stateDate),"public void setStateDate(Date stateDate) {
    this.stateDate = stateDate;
}"
245,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getContent__(),"public String getContent() {
    return content;
}"
246,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setContent__(String content),"public void setContent(String content) {
    this.content = content;
}"
247,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getAuthor__(),"public UserDto getAuthor() {
    return author;
}"
248,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setAuthor__(UserDto author),"public void setAuthor(UserDto author) {
    this.author = author;
}"
249,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,getCommentaryState__(),"public CommentaryStateDto getCommentaryState() {
    return commentaryState;
}"
250,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,setCommentaryState__(CommentaryStateDto commentaryState),"public void setCommentaryState(CommentaryStateDto commentaryState) {
    this.commentaryState = commentaryState;
}"
251,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/commentary/model/CommentaryDto.java,CommentaryDto,toString__(),"@Override
public String toString() {
    StringBuilder builder = new StringBuilder();
    builder.append(""CommentaryDto [id="");
    builder.append(id);
    builder.append("", parentCommentaryId="");
    builder.append(parentCommentaryId);
    builder.append("", userId="");
    builder.append(userId);
    builder.append("", nickName="");
    builder.append(nickName);
    builder.append("", commentaryIp="");
    builder.append(commentaryIp);
    builder.append("", createdDate="");
    builder.append(createdDate);
    builder.append("", postId="");
    builder.append(postId);
    builder.append("", state="");
    builder.append(state);
    builder.append("", stateDate="");
    builder.append(stateDate);
    builder.append("", content="");
    builder.append(content);
    builder.append("", author="");
    builder.append(author);
    builder.append("", commentaryState="");
    builder.append(commentaryState);
    builder.append(""]"");
    return builder.toString();
}"
252,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/impl/ProcessDeployImpl.java,ProcessDeployImpl,"deployFlow__(String processName, String classPath)","@Override
public void deployFlow(String processName, String classPath) {
    if (StringUtil.isNotEmpty(classPath) && !classPath.endsWith(EnumSymbol.BACKSLASH.getCode())) {
        classPath += EnumSymbol.BACKSLASH.getCode();
    }
    Deployment deployment = processEngine.getRepositoryService()
                        .createDeployment()
                        .name(processName)
                        .addClasspathResource(classPath + processName + BPMN_FINAL_NAME)
                        .addClasspathResource(classPath + processName + PNG_FINAL_NAME)
                        .deploy();
    logger.debug(""Id："" + deployment.getId());
    logger.debug(""Name："" + deployment.getName());
}"
253,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/impl/ProcessDeployImpl.java,ProcessDeployImpl,deployFlow__(String processName),"@Override
public void deployFlow(String processName) {
    deployFlow(processName, null);
}"
254,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getId__(),"public Long getId() {
    return id;
}"
255,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setId__(Long id),"public void setId(Long id) {
    this.id = id;
}"
256,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getTitle__(),"public String getTitle() {
    return title;
}"
257,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setTitle__(String title),"public void setTitle(String title) {
    this.title = title;
}"
258,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getCreatedDate__(),"public Date getCreatedDate() {
    return createdDate;
}"
259,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setCreatedDate__(Date createdDate),"public void setCreatedDate(Date createdDate) {
    this.createdDate = createdDate;
}"
260,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getOriginalUrl__(),"public String getOriginalUrl() {
    return originalUrl;
}"
261,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setOriginalUrl__(String originalUrl),"public void setOriginalUrl(String originalUrl) {
    this.originalUrl = originalUrl;
}"
262,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getType__(),"public String getType() {
    return type;
}"
263,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setType__(String type),"public void setType(String type) {
    this.type = type;
}"
264,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getLastModifyDate__(),"public Date getLastModifyDate() {
    return lastModifyDate;
}"
265,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setLastModifyDate__(Date lastModifyDate),"public void setLastModifyDate(Date lastModifyDate) {
    this.lastModifyDate = lastModifyDate;
}"
266,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getReadTimes__(),"public Long getReadTimes() {
    return readTimes;
}"
267,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setReadTimes__(Long readTimes),"public void setReadTimes(Long readTimes) {
    this.readTimes = readTimes;
}"
268,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getLikedTimes__(),"public Long getLikedTimes() {
    return likedTimes;
}"
269,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setLikedTimes__(Long likedTimes),"public void setLikedTimes(Long likedTimes) {
    this.likedTimes = likedTimes;
}"
270,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getCommentTimes__(),"public Long getCommentTimes() {
    return commentTimes;
}"
271,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setCommentTimes__(Long commentTimes),"public void setCommentTimes(Long commentTimes) {
    this.commentTimes = commentTimes;
}"
272,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getUserId__(),"public Long getUserId() {
    return userId;
}"
273,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setUserId__(Long userId),"public void setUserId(Long userId) {
    this.userId = userId;
}"
274,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getEnableComment__(),"public String getEnableComment() {
    return enableComment;
}"
275,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setEnableComment__(String enableComment),"public void setEnableComment(String enableComment) {
    this.enableComment = enableComment;
}"
276,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getState__(),"public String getState() {
    return state;
}"
277,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setState__(String state),"public void setState(String state) {
    this.state = state;
}"
278,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getStateDate__(),"public Date getStateDate() {
    return stateDate;
}"
279,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setStateDate__(Date stateDate),"public void setStateDate(Date stateDate) {
    this.stateDate = stateDate;
}"
280,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getContent__(),"public String getContent() {
    return content;
}"
281,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setContent__(String content),"public void setContent(String content) {
    this.content = content;
}"
282,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getAuthor__(),"public UserDto getAuthor() {
    return author;
}"
283,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setAuthor__(UserDto author),"public void setAuthor(UserDto author) {
    this.author = author;
}"
284,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getPostType__(),"public PostTypeDto getPostType() {
    return postType;
}"
285,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setPostType__(PostTypeDto postType),"public void setPostType(PostTypeDto postType) {
    this.postType = postType;
}"
286,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,getPostState__(),"public PostStateDto getPostState() {
    return postState;
}"
287,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,setPostState__(PostStateDto postState),"public void setPostState(PostStateDto postState) {
    this.postState = postState;
}"
288,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-intf/src/main/java/com/littlefisher/blog/post/model/PostDto.java,PostDto,toString__(),"@Override
public String toString() {
    StringBuilder builder = new StringBuilder();
    builder.append(""PostDto [id="");
    builder.append(id);
    builder.append("", title="");
    builder.append(title);
    builder.append("", createdDate="");
    builder.append(createdDate);
    builder.append("", originalUrl="");
    builder.append(originalUrl);
    builder.append("", type="");
    builder.append(type);
    builder.append("", lastModifyDate="");
    builder.append(lastModifyDate);
    builder.append("", readTimes="");
    builder.append(readTimes);
    builder.append("", likedTimes="");
    builder.append(likedTimes);
    builder.append("", commentTimes="");
    builder.append(commentTimes);
    builder.append("", userId="");
    builder.append(userId);
    builder.append("", enableComment="");
    builder.append(enableComment);
    builder.append("", state="");
    builder.append(state);
    builder.append("", stateDate="");
    builder.append(stateDate);
    builder.append("", content="");
    builder.append(content);
    builder.append("", author="");
    builder.append(author);
    builder.append("", postType="");
    builder.append(postType);
    builder.append("", postState="");
    builder.append(postState);
    builder.append(""]"");
    return builder.toString();
}"
289,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-base/src/main/java/com/littlefisher/core/utils/GsonUtil.java,GsonUtil,GsonUtil__(),"private GsonUtil() {
}"
290,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-base/src/main/java/com/littlefisher/core/utils/GsonUtil.java,GsonUtil,obj2Json__(Object obj),"public static String obj2Json(Object obj) {
    return gson.toJson(obj);
}"
291,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-base/src/main/java/com/littlefisher/core/config/DruidConfig.java,DruidConfig,getDruidStatInterceptor__(),"@Bean(name = ""druid-stat-interceptor"")
public DruidStatInterceptor getDruidStatInterceptor() {
    return new DruidStatInterceptor();
}"
292,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-base/src/main/java/com/littlefisher/core/config/DruidConfig.java,DruidConfig,getBeanTypeAutoProxyCreator__(),"@Bean(name = ""druid-type-proxyCreator"")
public BeanTypeAutoProxyCreator getBeanTypeAutoProxyCreator() {
    BeanTypeAutoProxyCreator beanTypeAutoProxyCreator = new BeanTypeAutoProxyCreator();
    beanTypeAutoProxyCreator.setTargetBeanType(ServiceImpl.class);
    beanTypeAutoProxyCreator.setInterceptorNames(""druid-stat-interceptor"");
    return beanTypeAutoProxyCreator;
}"
293,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-impl/src/main/java/com/littlefisher/blog/commentary/cmd/UpdateCommentaryStateCmd.java,UpdateCommentaryStateCmd,UpdateCommentaryStateCmd__(CommentaryStateDto commentaryStateDto),"public UpdateCommentaryStateCmd(CommentaryStateDto commentaryStateDto) {
    super();
    this.commentaryStateDto = commentaryStateDto;
}"
294,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-impl/src/main/java/com/littlefisher/blog/commentary/cmd/UpdateCommentaryStateCmd.java,UpdateCommentaryStateCmd,execute__(),"@Override
public CommentaryStateDto execute() {
    CommentaryStateDtoMapper commentaryStateDtoMapper = this.getMapper(CommentaryStateDtoMapper.class);
    commentaryStateDtoMapper.updateByPrimaryKey(commentaryStateDto);
    return commentaryStateDto;
}"
295,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/IProcessDeploy.java,IProcessDeploy,"deployFlow__(String processName, String classPath)","void deployFlow(String processName, String classPath);"
296,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/IProcessDeploy.java,IProcessDeploy,deployFlow__(String processName),void deployFlow(String processName);
297,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,processEngineFactoryBean__(),"@Bean
public ProcessEngineFactoryBean processEngineFactoryBean() {
    ProcessEngineFactoryBean processEngineFactoryBean = new ProcessEngineFactoryBean();
    processEngineFactoryBean.setProcessEngineConfiguration(standaloneProcessEngineConfiguration());
    return processEngineFactoryBean;
}"
298,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,standaloneProcessEngineConfiguration__(),"@Bean
public ProcessEngineConfigurationImpl standaloneProcessEngineConfiguration() {
    SpringProcessEngineConfiguration springProcessEngineConfiguration = new SpringProcessEngineConfiguration();
    // 设置数据源
    springProcessEngineConfiguration.setDataSource(dataSource);
    // 设置数据库类型
    springProcessEngineConfiguration.setDatabaseType(""mysql"");
    // 设置Activiti启动关闭所做操作
    // false(默认)：如果启动时数据库和配置不匹配，则抛异常
    // true：启动时检查数据库，如果不匹配，则创建
    // create-drop：启动时创建，关闭时删除数据库
    springProcessEngineConfiguration.setDatabaseSchemaUpdate(""true"");
    // 设置Job扫描功能关闭
    springProcessEngineConfiguration.setJobExecutorActivate(false);
    // 设置事务处理功能
    springProcessEngineConfiguration.setTransactionManager(transactionManager);
    return springProcessEngineConfiguration;
}"
299,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,repositoryService__(),"@Bean(name = ""repositoryService"")
public RepositoryService repositoryService() {
    return processEngineFactoryBean().getProcessEngineConfiguration().getRepositoryService();
}"
300,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,runtimeService__(),"@Bean(name = ""runtimeService"")
public RuntimeService runtimeService() {
    return processEngineFactoryBean().getProcessEngineConfiguration().getRuntimeService();
}"
301,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,taskService__(),"@Bean(name = ""taskService"")
public TaskService taskService() {
    return processEngineFactoryBean().getProcessEngineConfiguration().getTaskService();
}"
302,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,historyService__(),"@Bean(name = ""historyService"")
public HistoryService historyService() {
    return processEngineFactoryBean().getProcessEngineConfiguration().getHistoryService();
}"
303,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-activiti/src/main/java/com/littlefisher/core/activiti/config/ActivitiConfig.java,ActivitiConfig,managementService__(),"@Bean(name = ""managementService"")
public ManagementService managementService() {
    return processEngineFactoryBean().getProcessEngineConfiguration().getManagementService();
}"
304,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/core-base/src/main/java/com/littlefisher/core/config/kafka/consumer/DefaultConsumerMessageListener.java,DefaultConsumerMessageListener,doBusiness__(MessageRecord messageRecord),"@Override
protected void doBusiness(MessageRecord messageRecord) {
    logger.debug(""doBusiness, paramter is [{}]"", messageRecord);
}"
305,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-impl/src/main/java/com/littlefisher/blog/user/cmd/GetUserListByCondCmd.java,GetUserListByCondCmd,GetUserListByCondCmd__(GetUserList4PagerByCondRequest req),"public GetUserListByCondCmd(GetUserList4PagerByCondRequest req) {
    super();
    this.req = req;
}"
306,littlefishercoder_littlefisher-system__05551a5c0190c6c8ac88205bf30d38d4f91f4a87__05551a5c0190c6c8ac88205bf30d38d4f91f4a87,code/blog-impl/src/main/java/com/littlefisher/blog/user/cmd/GetUserListByCondCmd.java,GetUserListByCondCmd,execute__(),"@Override
public List<UserDto> execute() {
    UserDtoMapper userDtoMapper = this.getMapper(UserDtoMapper.class);
    PageHelper.startPage(req.getPageNum(), req.getPageSize());
    return userDtoMapper.selectByCond(req);
}"
